student_id,question_difficulty,topic_id,is_correct,response_time,hesitation_count,tab_switches,confidence_level,timestamp
synthetic_student_42,-0.8794462840038442,3,False,17.86,0,0,0.66,2026-01-17 22:41:40.424246
synthetic_student_42,0.09507808515674698,9,False,34.9,0,0,0.52,2025-12-31 22:41:40.424260
synthetic_student_42,-1.6611045897524552,9,True,29.26,0,0,0.98,2025-10-25 22:41:40.424275
synthetic_student_42,-1.0340374921556243,4,True,21.31,0,0,0.78,2025-11-05 22:41:40.424289
synthetic_student_42,0.9154077321122744,1,False,36.89,1,0,0.31,2026-01-16 22:41:40.424303
synthetic_student_42,-0.2971086128680671,8,True,23.62,0,0,0.94,2025-12-07 22:41:40.424318
synthetic_student_42,0.16569593284327055,5,True,28.3,0,0,0.97,2025-11-23 22:41:40.424332
synthetic_student_42,1.372403625389898,1,False,24.68,0,0,0.68,2025-12-13 22:41:40.424347
synthetic_student_42,1.9740322946983007,9,False,37.92,0,0,0.46,2025-12-30 22:41:40.424361
synthetic_student_42,0.06513755638040397,4,True,40.36,0,0,0.73,2025-12-24 22:41:40.424375
synthetic_student_42,-0.17000221759994538,10,False,32.22,0,0,0.69,2025-11-16 22:41:40.424390
synthetic_student_42,-1.1882486878237142,8,False,24.11,0,0,0.4,2025-12-13 22:41:40.424406
synthetic_student_42,-1.9512187678520188,10,False,29.82,0,0,0.37,2025-12-10 22:41:40.424419
synthetic_student_42,0.3772493027968604,3,False,37.0,0,0,0.63,2025-11-28 22:41:40.424433
synthetic_student_42,-1.3259626215235132,2,False,28.13,0,0,0.64,2025-12-07 22:41:40.424447
synthetic_student_42,-1.4369533155124383,4,True,21.59,1,0,0.7,2026-01-05 22:41:40.424461
synthetic_student_42,0.4296675660030451,7,False,41.87,1,0,0.64,2026-01-07 22:41:40.424475
synthetic_student_42,-0.28802233055346793,6,False,35.9,0,0,0.36,2026-01-14 22:41:40.424488
synthetic_student_42,-1.7636091279151107,6,True,23.88,0,0,0.99,2026-01-10 22:41:40.424502
synthetic_student_42,-0.7420600729757614,3,False,36.65,1,0,0.37,2026-01-13 22:41:40.424516
synthetic_student_42,0.9164627806308512,6,False,29.46,0,0,0.35,2025-12-03 22:41:40.424530
synthetic_student_42,0.4369313472321914,1,False,27.84,0,0,0.49,2025-11-11 22:41:40.424544
synthetic_student_42,0.3494370422305093,7,False,37.61,1,0,0.46,2025-12-01 22:41:40.424558
synthetic_student_42,-1.4006589390331672,10,True,22.89,0,0,0.78,2025-10-22 22:41:40.424571
synthetic_student_42,-1.9301948276704075,1,False,25.29,0,0,0.56,2025-11-30 22:41:40.424585
synthetic_student_42,0.7385434544846956,5,False,51.4,0,0,0.54,2025-12-12 22:41:40.424601
synthetic_student_42,0.814933534530967,1,False,29.78,4,0,0.4,2025-12-07 22:41:40.424615
synthetic_student_42,1.6731743173494587,10,False,51.06,1,0,0.62,2025-11-21 22:41:40.424629
synthetic_student_42,1.725529408271337,6,True,42.24,1,0,0.78,2025-11-14 22:41:40.424663
synthetic_student_42,0.13300423191388422,4,False,34.77,5,0,0.44,2026-01-11 22:41:40.424678
synthetic_student_42,-0.1707458840516467,2,False,34.09,0,0,0.55,2025-11-11 22:41:40.424692
synthetic_student_42,-1.1052264895595592,6,True,31.87,0,0,0.93,2026-01-06 22:41:40.424707
synthetic_student_42,1.1222201552817772,8,False,42.65,1,0,0.38,2025-11-27 22:41:40.424721
synthetic_student_42,0.7941214237028427,2,False,36.3,0,0,0.43,2026-01-04 22:41:40.424735
synthetic_student_42,-0.912454875316838,8,True,27.14,0,0,0.85,2026-01-04 22:41:40.424749
synthetic_student_42,0.8138837913446113,1,False,43.55,2,0,0.66,2025-12-16 22:41:40.424763
synthetic_student_42,-1.5012770426718038,6,False,22.45,0,0,0.4,2025-12-03 22:41:40.424777
synthetic_student_42,-1.7187697540332842,1,True,34.97,0,0,0.76,2025-12-14 22:41:40.424791
synthetic_student_42,-1.8647164516270638,2,True,35.16,0,0,0.9,2025-11-07 22:41:40.424806
synthetic_student_42,-1.556990430480874,8,False,31.93,0,0,0.63,2025-11-12 22:41:40.424820
synthetic_student_42,-1.7233626885809614,8,True,32.47,0,0,0.81,2025-11-27 22:41:40.424834
synthetic_student_42,-0.2344043199166288,3,True,37.54,2,0,0.87,2025-10-27 22:41:40.424848
synthetic_student_42,1.8028074997222268,9,False,41.15,0,0,0.57,2025-11-08 22:41:40.424861
synthetic_student_42,1.4155832711520122,5,True,45.2,0,0,0.94,2025-12-29 22:41:40.424875
synthetic_student_42,0.7764285565850675,4,False,45.04,0,0,0.32,2025-12-10 22:41:40.424889
synthetic_student_42,0.8891817630993666,1,False,49.15,0,0,0.49,2025-12-29 22:41:40.424903
synthetic_student_42,1.5394980821745854,1,False,37.67,1,0,0.42,2025-12-30 22:41:40.424916
synthetic_student_42,0.6755477746160272,2,False,34.52,1,0,0.44,2025-12-30 22:41:40.424930
synthetic_student_42,-0.4546736768635742,5,False,25.47,0,0,0.61,2026-01-19 22:41:40.424943
synthetic_student_42,1.2160588469641604,6,False,35.77,0,0,0.52,2025-11-30 22:41:40.424957
synthetic_student_42,0.6416168709051213,8,True,32.2,0,0,0.72,2025-12-23 22:41:40.424973
synthetic_student_42,0.22392546013467252,10,True,23.81,1,0,0.93,2025-12-15 22:41:40.424987
synthetic_student_42,0.9134800393919149,10,False,38.54,0,0,0.6,2025-11-19 22:41:40.425001
synthetic_student_42,-0.7457329208014589,10,False,30.18,0,0,0.37,2025-11-11 22:41:40.425015
synthetic_student_42,0.77316181587415,2,True,35.47,1,0,0.7,2025-10-21 22:41:40.425028
synthetic_student_42,0.29618878425278794,9,False,34.22,1,0,0.53,2026-01-03 22:41:40.425043
synthetic_student_42,-1.5362488497501428,1,True,33.93,0,0,0.91,2025-10-29 22:41:40.425057
synthetic_student_43,0.49630121733158106,8,True,28.58,0,0,0.9,2025-11-23 22:41:40.425072
synthetic_student_43,1.4296229123040711,1,True,31.05,0,0,0.84,2026-01-18 22:41:40.425085
synthetic_student_43,-1.0053221383436082,7,True,22.53,0,0,0.74,2025-11-13 22:41:40.425099
synthetic_student_43,-0.30138094837119667,5,False,24.45,0,0,0.55,2025-10-24 22:41:40.425113
synthetic_student_43,-0.3549157820180504,4,True,25.39,0,0,0.95,2025-12-23 22:41:40.425127
synthetic_student_43,-1.849549581470181,6,True,23.7,0,0,0.9,2025-11-11 22:41:40.425141
synthetic_student_43,-0.38643120356884886,7,True,27.85,1,1,0.9,2025-12-26 22:41:40.425172
synthetic_student_43,-0.9381662052372257,9,False,15.69,0,0,0.53,2025-12-12 22:41:40.425187
synthetic_student_43,0.26579558385135904,8,True,27.04,0,0,0.95,2026-01-02 22:41:40.425201
synthetic_student_43,-0.1997460877211612,4,True,25.9,0,0,0.9,2026-01-19 22:41:40.425215
synthetic_student_43,0.5605430954820201,10,True,19.36,0,0,0.93,2026-01-06 22:41:40.425229
synthetic_student_43,-0.16432231393908703,3,True,25.22,0,0,0.93,2025-12-30 22:41:40.425243
synthetic_student_43,1.8425884902027319,7,True,30.33,0,0,0.76,2025-12-10 22:41:40.425257
synthetic_student_43,-1.8451290311985127,8,True,20.01,0,0,0.96,2025-11-25 22:41:40.425272
synthetic_student_43,0.10354948014481913,9,True,30.26,1,0,0.89,2025-12-31 22:41:40.425286
synthetic_student_43,0.6808858301425142,9,False,26.99,2,0,0.51,2025-12-22 22:41:40.425300
synthetic_student_43,0.3139318337867598,3,True,30.36,0,0,0.82,2026-01-15 22:41:40.425315
synthetic_student_43,-0.6744994939229976,7,True,13.11,0,0,0.79,2025-12-19 22:41:40.425329
synthetic_student_43,-1.8107354547148318,7,True,19.41,0,0,0.97,2026-01-05 22:41:40.425343
synthetic_student_43,-0.483419649488916,1,True,21.94,0,1,0.72,2025-10-31 22:41:40.425357
synthetic_student_43,-1.7049603645050309,4,True,11.08,0,0,0.7,2025-11-12 22:41:40.425371
synthetic_student_43,1.0339396099131757,6,False,25.67,1,0,0.5,2025-12-22 22:41:40.425385
synthetic_student_43,-1.4969293553195153,2,True,16.96,0,0,0.88,2025-11-23 22:41:40.425400
synthetic_student_43,1.4977429020035515,10,False,35.81,0,0,0.47,2025-12-24 22:41:40.425415
synthetic_student_43,1.8931432356955513,8,False,37.14,0,0,0.38,2026-01-14 22:41:40.425429
synthetic_student_43,0.6855988975402978,8,True,36.69,0,0,0.7,2026-01-19 22:41:40.425444
synthetic_student_43,-0.9482740413374784,7,False,24.34,1,0,0.64,2025-12-16 22:41:40.425459
synthetic_student_43,-1.6245087098492008,4,True,8.67,0,1,0.91,2025-12-02 22:41:40.425473
synthetic_student_43,-0.7162199706177672,7,True,17.76,2,0,0.83,2026-01-13 22:41:40.425488
synthetic_student_43,1.2304020958551902,9,False,28.21,1,0,0.51,2026-01-17 22:41:40.425503
synthetic_student_43,-0.8993109974223867,1,True,18.42,0,0,0.88,2025-10-28 22:41:40.425517
synthetic_student_43,1.6744694073268382,2,False,36.6,0,1,0.63,2025-11-03 22:41:40.425532
synthetic_student_43,-1.2064226445082138,8,True,14.68,0,1,0.86,2025-12-09 22:41:40.425548
synthetic_student_43,1.5558103001414585,5,True,22.6,2,0,0.79,2025-12-16 22:41:40.425562
synthetic_student_43,-0.7269021186817008,1,True,19.52,2,0,0.71,2025-10-27 22:41:40.425576
synthetic_student_43,1.9567202359173268,9,True,37.88,3,0,0.99,2025-11-10 22:41:40.425591
synthetic_student_43,-1.5638130962201098,10,True,13.82,0,0,0.87,2025-11-15 22:41:40.425606
synthetic_student_43,0.36946956907818373,1,True,31.27,0,1,0.83,2025-11-02 22:41:40.425620
synthetic_student_43,0.4305268527543631,2,True,21.24,0,0,0.93,2025-11-25 22:41:40.425635
synthetic_student_43,0.270482629942578,6,True,23.36,0,0,0.8,2026-01-07 22:41:40.425650
synthetic_student_43,1.5949314518434998,10,True,34.07,1,1,0.97,2025-11-03 22:41:40.425665
synthetic_student_43,-1.9357225154017272,7,True,15.21,0,0,0.78,2025-11-16 22:41:40.425680
synthetic_student_43,1.3810731307309907,3,True,28.17,1,0,0.92,2026-01-01 22:41:40.425694
synthetic_student_43,1.582770684285053,6,True,26.01,2,0,0.85,2026-01-01 22:41:40.425709
synthetic_student_43,-1.5106612078242896,9,True,17.72,1,0,0.78,2025-10-25 22:41:40.425724
synthetic_student_43,-0.4406980180980531,6,True,18.05,0,1,0.86,2026-01-15 22:41:40.425739
synthetic_student_43,1.4340863813785574,2,True,20.26,3,0,0.9,2026-01-05 22:41:40.425754
synthetic_student_43,0.7203139946691035,3,True,23.01,1,0,0.94,2025-11-13 22:41:40.425769
synthetic_student_43,0.5597087702771439,1,True,35.38,0,0,0.89,2025-10-28 22:41:40.425784
synthetic_student_43,1.190616011958927,6,False,28.99,1,0,0.34,2025-12-14 22:41:40.425799
synthetic_student_43,1.1801828706192645,2,False,18.85,2,0,0.43,2026-01-08 22:41:40.425814
synthetic_student_43,1.071758582484045,2,True,22.19,3,0,0.94,2025-12-21 22:41:40.425830
synthetic_student_43,1.8349239479699886,8,False,29.86,0,0,0.47,2025-11-05 22:41:40.425848
synthetic_student_43,1.3335453224946692,5,False,24.78,2,0,0.32,2025-11-04 22:41:40.425863
synthetic_student_43,0.864775993624987,10,False,24.39,0,0,0.58,2025-12-19 22:41:40.425878
synthetic_student_43,0.5984560149484559,9,True,26.16,0,0,0.95,2025-11-09 22:41:40.425893
synthetic_student_43,1.253829757459712,7,True,27.12,1,0,0.99,2025-10-24 22:41:40.425908
synthetic_student_43,1.3548032956479386,6,True,31.13,0,0,0.96,2025-12-06 22:41:40.425922
synthetic_student_43,1.8112969583917815,3,False,31.97,2,0,0.68,2025-10-25 22:41:40.425937
synthetic_student_43,0.5989088309326198,10,False,22.15,1,0,0.3,2025-11-05 22:41:40.425952
synthetic_student_43,-1.634706191618517,5,False,8.33,0,0,0.36,2025-10-27 22:41:40.425967
synthetic_student_43,-0.06922978977294258,5,False,30.79,0,0,0.57,2025-12-10 22:41:40.425982
synthetic_student_43,-0.4943715684438308,8,True,23.21,0,0,0.74,2025-12-01 22:41:40.426000
synthetic_student_43,-0.21108929331781034,1,True,19.73,0,0,0.98,2025-11-05 22:41:40.426015
synthetic_student_43,1.7689028618258371,5,False,26.22,0,0,0.5,2025-12-25 22:41:40.426029
synthetic_student_43,-0.5116282730672466,6,False,23.25,1,0,0.38,2025-10-22 22:41:40.426045
synthetic_student_43,-1.7606457561397453,5,False,23.36,0,0,0.41,2026-01-19 22:41:40.426061
synthetic_student_43,-1.5690825278856892,9,True,14.17,0,0,0.72,2026-01-12 22:41:40.426076
synthetic_student_43,1.1130243291356683,9,False,25.85,2,0,0.57,2025-12-19 22:41:40.426091
synthetic_student_43,1.9038628563079585,6,False,39.99,0,0,0.64,2025-11-17 22:41:40.426106
synthetic_student_43,0.1424814314302716,8,True,21.04,1,0,0.89,2025-12-05 22:41:40.426121
synthetic_student_43,1.8596071248939063,1,False,36.9,0,0,0.68,2025-12-03 22:41:40.426138
synthetic_student_43,0.4377796286954032,1,False,23.56,1,0,0.38,2025-12-12 22:41:40.426166
synthetic_student_43,1.8679907230359318,3,False,26.45,1,0,0.66,2026-01-03 22:41:40.426186
synthetic_student_43,1.7770149595894043,6,True,32.86,0,1,0.94,2025-12-22 22:41:40.426202
synthetic_student_43,1.1127920306589987,3,True,30.21,0,0,0.78,2025-12-11 22:41:40.426217
synthetic_student_43,0.2879519099231791,7,True,21.87,2,0,0.81,2025-10-30 22:41:40.426234
synthetic_student_43,-0.26187699795422814,4,True,26.38,0,1,0.84,2026-01-16 22:41:40.426250
synthetic_student_43,1.0320144365114476,8,True,29.77,0,0,0.88,2025-10-28 22:41:40.426265
synthetic_student_43,0.5372896681365651,7,False,23.65,0,0,0.62,2025-11-16 22:41:40.426281
synthetic_student_43,-0.1685559049487888,3,False,16.67,0,0,0.46,2025-12-09 22:41:40.426297
synthetic_student_43,1.8831288954382632,4,False,31.14,0,0,0.6,2025-11-15 22:41:40.426312
synthetic_student_43,-1.6687406408950443,6,True,18.26,0,0,0.97,2025-12-16 22:41:40.426327
synthetic_student_43,-0.35850801056183146,3,True,23.94,0,0,0.82,2026-01-09 22:41:40.426342
synthetic_student_43,-0.53280543531586,8,True,15.81,3,0,0.92,2025-11-08 22:41:40.426358
synthetic_student_43,-1.2662562588287805,6,True,17.15,0,0,0.85,2025-11-13 22:41:40.426373
synthetic_student_43,-0.7827737817950151,7,False,22.83,2,0,0.49,2025-11-29 22:41:40.426389
synthetic_student_43,1.5342677969813296,7,False,30.01,2,0,0.46,2025-11-21 22:41:40.426405
synthetic_student_43,-0.3151312684129324,1,True,20.48,0,0,0.75,2025-12-14 22:41:40.426421
synthetic_student_43,-1.6198018796222589,8,True,5.0,0,0,0.94,2025-12-10 22:41:40.426439
synthetic_student_43,-0.25263350438106036,4,True,21.39,0,0,0.96,2025-12-17 22:41:40.426456
synthetic_student_43,-0.8356250137638868,9,True,21.74,0,0,0.74,2025-11-25 22:41:40.426473
synthetic_student_43,-1.8548168434832712,3,True,9.88,0,0,0.85,2025-11-08 22:41:40.426490
synthetic_student_43,-0.730061944532856,4,True,12.65,1,0,0.93,2025-11-22 22:41:40.426505
synthetic_student_43,0.6300529400824111,4,True,14.01,1,0,0.78,2025-11-26 22:41:40.426522
synthetic_student_43,-0.19449967457887096,3,True,23.22,0,0,0.75,2025-12-26 22:41:40.426537
synthetic_student_43,0.08898114909933685,1,True,27.4,0,1,0.73,2025-12-11 22:41:40.426552
synthetic_student_43,1.606118329289758,4,False,34.53,1,0,0.3,2026-01-11 22:41:40.426568
synthetic_student_43,0.7088078918093759,2,True,20.67,1,1,0.97,2025-12-03 22:41:40.426583
synthetic_student_43,-1.2544923578031697,5,True,21.4,0,1,0.97,2025-12-16 22:41:40.426599
synthetic_student_44,-0.9706882161595431,5,False,32.4,0,0,0.58,2025-11-04 22:41:40.426615
synthetic_student_44,-0.12978201539256862,5,False,39.01,0,0,0.45,2025-12-27 22:41:40.426731
synthetic_student_44,-0.24422036219450405,3,False,29.48,0,0,0.67,2025-12-01 22:41:40.426750
synthetic_student_44,-0.0106476522460488,2,True,36.15,0,0,0.95,2025-11-27 22:41:40.426765
synthetic_student_44,0.6619399630564358,9,False,29.81,0,0,0.4,2025-10-22 22:41:40.426781
synthetic_student_44,-1.7984092603839605,3,True,28.06,0,0,0.82,2025-12-14 22:41:40.426798
synthetic_student_44,-1.6557488508855824,9,False,24.76,0,0,0.44,2025-12-20 22:41:40.426815
synthetic_student_44,0.8143891393138456,5,True,34.92,1,0,0.9,2026-01-03 22:41:40.426831
synthetic_student_44,-1.96583083619121,9,True,21.21,0,0,0.97,2025-12-28 22:41:40.426849
synthetic_student_44,-1.2272742950051363,1,False,18.88,0,1,0.32,2025-11-13 22:41:40.426866
synthetic_student_44,0.6557111393353785,2,False,30.26,0,0,0.54,2025-12-17 22:41:40.426885
synthetic_student_44,1.9966933966869616,1,False,41.31,2,0,0.49,2025-12-07 22:41:40.426902
synthetic_student_44,1.8469502941522635,5,False,42.12,0,0,0.44,2025-11-01 22:41:40.426918
synthetic_student_44,-0.6661579095964392,4,True,32.82,0,0,0.99,2025-11-17 22:41:40.426935
synthetic_student_44,0.49618202992568294,7,False,38.14,0,0,0.68,2025-11-07 22:41:40.426952
synthetic_student_44,0.8408885304885576,8,False,38.67,0,0,0.51,2026-01-08 22:41:40.426968
synthetic_student_44,1.4127211320710709,7,False,41.08,0,1,0.39,2025-12-06 22:41:40.426985
synthetic_student_44,0.3358173599816072,7,False,33.44,0,0,0.51,2025-10-27 22:41:40.427001
synthetic_student_44,0.7558589986114748,9,True,32.82,0,0,0.96,2025-11-25 22:41:40.427018
synthetic_student_44,-0.21456814246836142,8,False,34.09,0,0,0.54,2026-01-05 22:41:40.427035
synthetic_student_44,-0.23132223082307046,2,False,25.02,1,0,0.5,2025-12-28 22:41:40.427052
synthetic_student_44,-1.6949729712758623,9,True,27.25,0,0,0.93,2025-11-07 22:41:40.427068
synthetic_student_44,-0.5369193820300486,7,False,45.21,0,0,0.57,2025-11-19 22:41:40.427086
synthetic_student_44,-0.5088206301295708,10,False,32.89,0,1,0.36,2026-01-07 22:41:40.427103
synthetic_student_44,0.7922563655402906,4,False,33.18,0,0,0.68,2025-11-19 22:41:40.427120
synthetic_student_44,-1.2341763504522114,8,False,21.95,0,0,0.31,2025-12-07 22:41:40.427136
synthetic_student_44,-0.47600694685493794,5,False,28.94,0,0,0.37,2025-12-10 22:41:40.427154
synthetic_student_44,-1.7410244102902173,7,False,29.05,0,0,0.59,2026-01-09 22:41:40.427171
synthetic_student_44,-1.273968138073852,9,False,27.11,0,0,0.59,2025-11-25 22:41:40.427187
synthetic_student_44,0.48345020059197363,3,False,40.01,0,0,0.43,2025-11-04 22:41:40.427204
synthetic_student_44,-0.8315733133408627,6,False,25.74,1,0,0.48,2025-12-10 22:41:40.427222
synthetic_student_44,0.9086555003233654,4,False,41.19,0,0,0.31,2025-12-09 22:41:40.427238
synthetic_student_44,-0.8915032524985858,6,True,36.92,0,0,0.77,2025-11-24 22:41:40.427254
synthetic_student_44,-0.458037926874705,3,True,33.21,0,0,0.81,2025-12-21 22:41:40.427271
synthetic_student_44,-1.4894722142090022,8,False,25.47,0,0,0.6,2025-11-03 22:41:40.427288
synthetic_student_44,0.4327534904056054,10,False,43.14,0,0,0.65,2025-10-29 22:41:40.427304
synthetic_student_44,0.12235076792031707,3,True,39.42,1,0,0.74,2025-12-15 22:41:40.427321
synthetic_student_44,-1.2602569076283001,6,True,23.17,0,0,0.74,2025-12-29 22:41:40.427339
synthetic_student_44,0.3281193434127698,7,False,32.65,0,0,0.33,2026-01-12 22:41:40.427356
synthetic_student_44,-1.0755440132653225,8,True,32.03,0,0,0.76,2025-10-22 22:41:40.427372
synthetic_student_44,-0.7351777285452532,8,False,42.58,1,0,0.42,2025-12-27 22:41:40.427388
synthetic_student_44,0.1886233037771774,2,False,29.32,2,0,0.53,2026-01-12 22:41:40.427404
synthetic_student_44,0.34654937485510207,8,False,33.36,0,1,0.3,2025-10-25 22:41:40.427421
synthetic_student_44,0.4341365014352401,6,False,36.34,0,1,0.55,2025-12-13 22:41:40.427437
synthetic_student_44,1.6047701506796752,4,False,45.27,2,0,0.5,2026-01-04 22:41:40.427454
synthetic_student_44,-0.8626064266962485,4,True,28.59,1,0,0.84,2025-11-21 22:41:40.427470
synthetic_student_44,1.322950955442499,2,False,39.84,0,0,0.39,2025-11-19 22:41:40.427486
synthetic_student_44,-0.6857610702807793,10,True,24.86,1,0,0.91,2025-11-14 22:41:40.427502
synthetic_student_44,1.300058065209189,7,False,48.34,1,0,0.36,2025-12-17 22:41:40.427519
synthetic_student_44,-1.5210375034321815,6,False,24.68,0,0,0.31,2025-12-27 22:41:40.427537
synthetic_student_44,1.053697968600726,2,False,42.44,1,1,0.48,2026-01-11 22:41:40.427554
synthetic_student_44,-1.6076029878486606,2,False,28.49,0,0,0.54,2025-12-06 22:41:40.427573
synthetic_student_44,1.3352033283378502,6,True,45.41,0,0,0.9,2025-11-27 22:41:40.427590
synthetic_student_44,1.7774074787598977,5,False,37.83,0,0,0.63,2025-12-15 22:41:40.427608
synthetic_student_44,-1.0668365842673864,7,False,33.13,0,0,0.32,2025-11-06 22:41:40.427625
synthetic_student_44,1.8309722647768423,7,False,34.65,0,0,0.67,2025-11-23 22:41:40.427642
synthetic_student_44,1.3767824596187772,10,False,37.26,1,0,0.68,2025-12-12 22:41:40.427677
synthetic_student_44,-0.5241046733628978,2,False,32.16,0,0,0.43,2025-10-27 22:41:40.427701
synthetic_student_44,-0.5598088305131417,9,False,37.67,0,0,0.47,2025-12-29 22:41:40.427718
synthetic_student_44,-0.7566978455537616,2,False,27.93,0,0,0.36,2026-01-10 22:41:40.427740
synthetic_student_44,-1.2611047878583928,9,False,33.79,0,0,0.6,2026-01-16 22:41:40.427757
synthetic_student_44,-1.3875963649219414,10,False,24.26,0,0,0.7,2025-12-20 22:41:40.427774
synthetic_student_44,1.9360582352620193,6,False,42.69,1,1,0.64,2025-11-26 22:41:40.427792
synthetic_student_44,-1.8203978413765012,2,True,33.89,0,0,0.71,2025-12-19 22:41:40.427810
synthetic_student_44,-1.7546672527807727,4,False,37.71,0,0,0.41,2026-01-08 22:41:40.427827
synthetic_student_44,-1.0035412898288203,2,False,26.95,0,0,0.49,2025-11-20 22:41:40.427844
synthetic_student_44,1.384330231954289,2,False,39.76,1,0,0.52,2025-11-13 22:41:40.427863
synthetic_student_44,-0.27391707393037024,3,False,31.05,0,0,0.31,2025-11-16 22:41:40.427880
synthetic_student_44,-0.42636040795681174,8,True,36.72,1,0,0.83,2025-10-28 22:41:40.427898
synthetic_student_44,-0.6083528531149955,8,False,32.34,0,0,0.7,2025-12-15 22:41:40.427917
synthetic_student_44,0.8148955020097302,3,False,31.82,0,0,0.63,2025-11-27 22:41:40.427939
synthetic_student_44,-0.6078133187906496,3,True,26.21,0,0,0.87,2025-11-12 22:41:40.427956
synthetic_student_44,1.5711680427844863,10,False,38.9,2,0,0.41,2025-12-20 22:41:40.427974
synthetic_student_44,0.992228206593111,5,True,40.01,0,0,0.83,2025-12-30 22:41:40.427992
synthetic_student_44,-1.085648917605993,2,True,26.89,0,1,0.76,2025-12-20 22:41:40.428009
synthetic_student_44,-0.7299830405803069,6,True,31.76,1,0,0.95,2025-11-14 22:41:40.428026
synthetic_student_44,0.5466844885406918,4,True,31.18,0,0,0.94,2025-11-13 22:41:40.428043
synthetic_student_44,1.9977375816810454,6,False,35.74,0,1,0.46,2025-11-01 22:41:40.428061
synthetic_student_44,0.3226248415510984,3,False,33.57,0,0,0.45,2025-12-28 22:41:40.428078
synthetic_student_44,0.6429698223703175,1,False,39.95,0,0,0.33,2025-11-05 22:41:40.428096
synthetic_student_44,-0.8366154876899503,10,True,24.91,1,0,0.82,2025-11-24 22:41:40.428113
synthetic_student_44,1.2442642094597303,7,False,38.23,2,0,0.5,2025-12-25 22:41:40.428131
synthetic_student_44,0.7255995985185111,8,False,44.27,0,0,0.53,2025-10-25 22:41:40.428148
synthetic_student_44,-0.5780969209511189,7,False,18.92,1,0,0.61,2025-11-12 22:41:40.428166
synthetic_student_44,0.09347913706065247,4,False,34.64,1,0,0.65,2025-11-17 22:41:40.428184
synthetic_student_44,-0.9487749441658413,4,False,30.65,2,0,0.53,2025-12-07 22:41:40.428201
synthetic_student_44,-1.8727795385550157,3,True,25.09,0,0,0.71,2025-12-03 22:41:40.428354
synthetic_student_44,0.20614434563019168,8,False,33.39,1,1,0.37,2025-11-02 22:41:40.428375
synthetic_student_44,-0.18144576999850814,10,False,32.2,0,0,0.4,2025-11-19 22:41:40.428396
synthetic_student_44,-0.9496570763422674,8,False,27.02,0,1,0.31,2025-12-28 22:41:40.428414
synthetic_student_44,1.7699302007174462,5,False,44.45,0,1,0.55,2025-10-29 22:41:40.428433
synthetic_student_44,0.29115500467225974,7,False,36.67,0,0,0.3,2026-01-11 22:41:40.428451
synthetic_student_44,1.5467368544490134,2,False,40.77,1,0,0.35,2025-11-28 22:41:40.428468
synthetic_student_44,-0.7301449038159866,2,True,32.18,0,0,0.74,2025-12-09 22:41:40.428485
synthetic_student_44,-1.7098968542337882,9,True,28.65,0,0,1.0,2025-12-09 22:41:40.428506
synthetic_student_44,0.12293518599228292,3,False,35.75,0,0,0.33,2025-12-01 22:41:40.428523
synthetic_student_44,-1.6366012320675054,10,True,31.28,0,0,0.88,2025-11-14 22:41:40.428541
synthetic_student_44,-0.8144291119129092,6,True,26.6,0,0,0.92,2025-11-16 22:41:40.428558
synthetic_student_44,-0.47350611973772505,4,False,30.57,1,0,0.61,2025-11-20 22:41:40.428576
synthetic_student_44,-0.031242286875126535,5,True,37.75,1,0,0.98,2025-12-01 22:41:40.428594
synthetic_student_45,1.5277437299368448,8,False,25.94,0,0,0.57,2025-12-18 22:41:40.428613
synthetic_student_45,0.8873778647318527,7,False,34.4,0,0,0.62,2025-11-02 22:41:40.428631
synthetic_student_45,1.7609872018874637,9,False,27.63,3,0,0.56,2025-11-17 22:41:40.428648
synthetic_student_45,-1.1934386035589868,8,True,25.67,0,0,0.93,2025-11-08 22:41:40.428666
synthetic_student_45,1.8150505077081114,1,False,32.84,0,0,0.33,2026-01-12 22:41:40.428683
synthetic_student_45,-0.5573228411370463,8,False,27.3,0,0,0.34,2025-12-06 22:41:40.428700
synthetic_student_45,1.1441073803634616,9,False,32.47,1,0,0.48,2025-11-21 22:41:40.428717
synthetic_student_45,-0.04057065529736947,8,True,31.17,1,0,0.91,2025-12-09 22:41:40.428734
synthetic_student_45,-1.6393288512924054,9,True,18.19,0,0,0.81,2025-10-23 22:41:40.428784
synthetic_student_45,-1.6314184420376803,10,True,13.18,0,0,0.79,2025-11-08 22:41:40.428803
synthetic_student_45,0.4017593249463971,9,False,32.65,1,0,0.38,2025-11-11 22:41:40.428821
synthetic_student_45,1.3667077611984428,9,False,36.1,0,0,0.32,2025-12-05 22:41:40.428838
synthetic_student_45,0.1122706238496507,7,True,32.16,0,0,0.72,2025-12-30 22:41:40.428855
synthetic_student_45,1.720498659070849,10,True,24.73,0,0,0.75,2025-10-26 22:41:40.428885
synthetic_student_45,-1.4472771247977727,7,True,21.21,0,0,0.91,2026-01-16 22:41:40.428903
synthetic_student_45,1.7407155392052576,3,False,27.55,0,0,0.59,2025-10-29 22:41:40.428920
synthetic_student_45,-0.05098819199324822,6,True,28.05,1,0,0.75,2025-12-11 22:41:40.428938
synthetic_student_45,-1.2288708293391433,3,True,25.13,1,0,0.91,2025-12-03 22:41:40.428956
synthetic_student_45,1.6925557352136047,10,True,30.9,2,0,0.74,2025-12-27 22:41:40.428973
